GenerateId,LoanContractID,BankAccountID,BankRoutingID,BankCountryCode,BorrowerID,BorrowerTxt,BorrowerName,BorrowerCategory,BorrowerCategoryTxt,BorrowerCountry,BorrowerCountryTxt,BorrowerRegion,BorrowerRegionTxt,BorrowerCity,ManagerID,ManagerTxt,BankPostingArea,BankPostingAreaTxt,ProductID,ProductTxt,Currency,InitialLoanAmount,StartDate,LifeCycleStatus,LifeCycleStatusTxt,CreationDate,CreationDateTime,CreationUserID,LastChangeDate,LastChangeDateTime,LastChangeUserID,NominalInterestRate,RepaymentAmount,RepaymentPercentage,LimitTotalAmount,DirectDebitBankAccountHolder,DirectDebitBankAccount,DirectDebitBankAccountID,DirectDebitBankRoutingID,DirectDebitBankCountryCode,TermSpecificationStartDate,TermSpecificationEndDate,TermSpecificationValidityPeriodDuration,TermAgreementCommittedCapitalAmount,TermAgreementFixingPeriodStartDate,TermAgreementFixingPeriodEndDate,PaymentPlanStartDate,PaymentPlanEndDate,EffectiveYieldPercentage,EffectiveYieldCalculationReason,EffectiveYieldCalculationReasonTxt,EffectiveYieldCalculationMethod,EffectiveYieldCalculationMethodTxt,EffectiveYieldValidityStartDate,EffectiveYieldCalculationPeriodStartDate,EffectiveYieldCalculationPeriodEndDate,AccountLocked,ContractCapital,CommitmentCapital,CurrentContractCapital,CurrentCommitmentCapital,DisbursedCapital,PlannedCapital,EffectiveCapital,OutstandingInterest,RemainingCapital,OutstandingCharges,DisbursementObligation,InterestPaid,AccruedInterest,OutstandingBalance,RedrawBalance,CurrentOpenItemsAmount,CurrentOpenItemsCounter,CurrentOldestDueDate,CurrentOverdueDays,LiASchemaCluster,LiASchemaClusterTxt,SalesProduct,SalesProductTxt,Warehouse,WarehouseTxt,WarehouseValidFrom,DocumentType,DocumentTypeTxt,EmploymentStatus,EmploymentStatusTxt,MonthsTrading,DefaultJudgements,HardshipStatus,HardshipStatusTxt,PropertyInPossession,PropertyInPossessionTxt,SplitLoan,ArrearsHistory,StageLevel,TotalOfPayments,RepaymentFrequencyTxt,Counter
.2~03017011317&c666&cMX.3~030170,03017011317-666-MX,03017011317,666,MX,0001004283,Borrado Borrado / AV CHIAPAS 139 / 29020 PLAN DE AYALA - TUXTLA GUTIÉRREZ-PLAN D,Borrado Borrado,1,Person,MX,México,CHP,Chiapas,TUXTLA GUTIÉRREZ,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20211125,30,"activos, utilizados",20220408,/Date(1649442069000)/,TU_SCP_NCO,20220831,/Date(1661953299000)/,8049290,28.000000,13644.11,0.000000,200000.00,1004283,03017011308-666-MX,03017011308,666,MX,20211125,20220616,P203D,200000.00,20211125,20220616,19000101,99991231,20.089717,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20220616,False,200000.00,0.00,200000.00,0.00,200000.00,-40.86,6413.06,0.00,-40.86,0.00,0.00,16287.04,0.00,6413.06,0.00,0.00,0,,0,,,,,,,20211125,,,,,,,,,N,No,,,1,13,Quincenal,1
.2~03017011335&c666&cMX.3~030170,03017011335-666-MX,03017011335,666,MX,0001004284,Borrado Borrado / AV DALIAS MZA 247 EDIF 1 DPTO 301 1 / 55710 COACALCO DE BERRIO,Borrado Borrado,1,Person,MX,México,,,COACALCO DE BERRIOZÁBAL,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,180000.00,20211125,30,"activos, utilizados",20220408,/Date(1649442307000)/,TU_SCP_NCO,20220831,/Date(1661953307000)/,8049290,0.000000,7516.62,0.000000,180000.00,1004284,03017011326-666-MX,03017011326,666,MX,20211125,20220427,P153D,180000.00,20211125,20220427,19000101,99991231,28.731093,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20220427,False,180000.00,0.00,180000.00,0.00,180000.00,0.00,180000.00,18947.10,0.00,2700.00,0.00,1424.14,0.00,205110.64,0.00,205110.64,48,20211216,258,5,in Arrears - 180 days up to 359 days,,,,,20211125,,,,,,,,,N,No,,,3,30,Quincenal,1
.2~03017011353&c555&cMX.3~030170,03017011353-555-MX,03017011353,555,MX,0001004285,Mario Jacobs / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Mario Jacobs,1,Person,MX,México,SON,Sonora,Cajeme,50000100,C4B5 test,C4B5,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20191211,30,"activos, utilizados",20220408,/Date(1649443226000)/,TU_SCP_NCO,20220621,/Date(1655850228000)/,C5337738,47.000000,38829.91,0.000000,200000.00,1004285,03017011344-555-MX,03017011344,555,MX,20191211,20200611,P6M,200000.00,20191211,20200611,19000101,99991231,51.762708,1,Legal Effective Yield,2,AIBD/ISMA,20191211,20191211,20200611,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,33101.32,0.00,0.00,0.00,0.00,25985.14,0.00,33101.32,0.00,33101.32,1,20200611,97,3,in Arrears - 90 days up to 119 days,,,,,20191211,,,,,,,,,N,No,,,3,6,Mensual,1
.2~03017011371&c666&cMX.3~030170,03017011371-666-MX,03017011371,666,MX,0001004286,BorradoDía1 BorradoDía1 / C BALBOA 409 INT 103 409 / 03300 BENITO JUÁREZ-PORTALE,BorradoDía1 BorradoDía1,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,183000.00,20211125,30,"activos, utilizados",20220408,/Date(1649443901000)/,TU_SCP_NCO,20220831,/Date(1661953305000)/,8049290,0.000000,5398.92,0.000000,183000.00,1004286,03017011362-666-MX,03017011362,666,MX,20211125,20220427,P153D,183000.00,20211125,20220427,19000101,99991231,28.306116,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20220427,False,183000.00,0.00,183000.00,0.00,183000.00,0.00,183000.00,20184.12,0.00,2700.00,0.00,1768.96,0.00,209545.57,0.00,209545.57,48,20211216,258,5,in Arrears - 180 days up to 359 days,,,,,20211125,,,,,,,,,N,No,,,3,48,Quincenal,1
.2~03017011401&c666&cMX.3~030170,03017011401-666-MX,03017011401,666,MX,0001004288,Claudia Anaid Aragon / C B DE SANTA BARBARA 103 EDI 103 / 11300 MIGUEL HIDALGO-V,Claudia Anaid Aragon,1,Person,MX,México,CMX,Ciudad de México,MIGUEL HIDALGO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,187000.00,20211125,30,"activos, utilizados",20220408,/Date(1649446172000)/,TU_SCP_NCO,20220831,/Date(1661953307000)/,8049290,30.000000,10923.26,0.000000,187000.00,1004288,03017011399-666-MX,03017011399,666,MX,20211125,20231125,P24M,187000.00,20211125,20231125,20220926,20231127,31.114723,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20231125,False,187000.00,187000.00,187000.00,187000.00,187000.00,131852.82,187000.00,24868.10,131852.82,1500.00,0.00,1337.93,769.14,198260.56,0.00,65727.56,29,20211225,247,5,in Arrears - 180 days up to 359 days,,,,,20211125,,,,,,,,,N,No,,,3,24,Mensual,1
.2~03017011429&c666&cMX.3~030170,03017011429-666-MX,03017011429,666,MX,0001004289,Carolina Navarro / C 45 H POR 102 Y 106 882 / 97302 LAS AMÉRICAS II - MÉRIDA-LAS,Carolina Navarro,1,Person,MX,México,YUC,Yucatán,MÉRIDA,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,57000.00,20211125,30,"activos, utilizados",20220408,/Date(1649449866000)/,TU_SCP_NCO,20220831,/Date(1661953299000)/,8049290,30.000000,10487.21,0.000000,57000.00,1004289,03017011410-666-MX,03017011410,666,MX,20211125,20220525,P6M,57000.00,20211125,20220525,19000101,99991231,25.869456,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20220525,False,57000.00,0.00,57000.00,0.00,57000.00,0.00,0.00,0.00,0.00,0.00,0.00,4963.65,0.00,0.00,0.00,0.00,0,,0,,,,,,,20211125,,,,,,,,,N,No,,,1,6,Mensual,1
.2~03017011456&c666&cMX.3~030170,03017011456-666-MX,03017011456,666,MX,0001004293,BorradoDía1 BorradoDía1 / PRIV EDUARDO MOUNA 13 13 / 08100 IZTACALCO-AGRÍCOLA PA,BorradoDía1 BorradoDía1,1,Person,MX,México,,,IZTACALCO,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,80000.00,20211125,30,"activos, utilizados",20220408,/Date(1649455794000)/,TU_SCP_NCO,20220831,/Date(1661953306000)/,8049290,32.000000,3388.85,0.000000,80000.00,1004293,03017011447-666-MX,03017011447,666,MX,20211125,20230316,P476D,80000.00,20211125,20230316,20220901,20230301,41.412299,1,Legal Effective Yield,2,AIBD/ISMA,20211125,20211125,20230316,False,80000.00,80000.00,80000.00,80000.00,80000.00,39364.06,39364.06,524.85,39364.06,0.00,0.00,14596.35,559.84,39972.89,0.00,0.00,0,,0,,,,,,,20211125,,,,,,,,,N,No,,,1,30,Quincenal,1
.2~03017011474&c111&cMX.3~030170,03017011474-111-MX,03017011474,111,MX,0001004294,Emily Bypassfad / some-value 123 / 08100 some-value - some-value-some-value,Emily Bypassfad,1,Person,MX,México,CMX,Ciudad de México,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220408,30,"activos, utilizados",20220408,/Date(1649456100000)/,TU_SCP_NCO,20220831,/Date(1661920986000)/,BATCH_USER,30.000000,16632.37,0.000000,200000.00,1004294,03017011465-111-MX,03017011465,111,MX,20220408,20230708,P15M,200000.00,20220408,20230708,20220908,20230710,33.082502,1,Legal Effective Yield,2,AIBD/ISMA,20220408,20220408,20230708,False,200000.00,200000.00,200000.00,200000.00,200000.00,155103.79,166739.53,2972.82,155103.79,0.00,0.00,14341.93,3102.08,158552.26,0.00,0.00,0,,0,,,,,,,20220408,,,,,,,,,N,No,,,1,15,Mensual,1
.2~03017011522&c666&cMX.3~030170,03017011522-666-MX,03017011522,666,MX,0001004298,BorradoDía1 BorradoDía1 / CDA TIGRE 82 82 / 03104 DEL VALLE SUR - BENITO JUÁREZ-,BorradoDía1 BorradoDía1,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,83000.00,20211126,30,"activos, utilizados",20220408,/Date(1649459516000)/,TU_SCP_NCO,20220831,/Date(1661953298000)/,8049290,32.000000,3515.93,0.000000,83000.00,1004298,03017011513-666-MX,03017011513,666,MX,20211126,20230316,P475D,83000.00,20211126,20230316,20220901,20230301,37.058002,1,Legal Effective Yield,2,AIBD/ISMA,20211126,20211126,20230316,False,83000.00,83000.00,83000.00,83000.00,83000.00,40738.15,54476.37,543.18,40738.15,0.00,0.00,11782.36,579.39,41368.24,0.00,0.00,0,,0,,,,,,,20211126,,,,,,,,,N,No,,,1,30,Quincenal,1
.2~03017011737&c111&cMX.3~030170,03017011737-111-MX,03017011737,111,MX,0001004300,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649697764000)/,TU_SCP_NCO,20220831,/Date(1661921104000)/,BATCH_USER,30.000000,5812.48,0.000000,200000.00,1004300,03017011728-111-MX,03017011728,111,MX,20220411,20240411,P2Y,200000.00,20220411,20240411,20220901,20240401,34.030967,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20240401,False,200000.00,200000.00,200000.00,200000.00,200000.00,170390.08,185768.01,2129.88,170390.08,0.00,0.00,7774.08,2271.87,172860.74,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,48,Quincenal,1
.2~03017011755&c111&cMX.3~030170,03017011755-111-MX,03017011755,111,MX,0001004301,Carlos González / some-value 123 / 08100 some-value - some-value-some-value,Carlos González,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,2000000.00,20220331,30,"activos, utilizados",20220411,/Date(1649699026000)/,TU_SCP_NCO,20220831,/Date(1661920852000)/,BATCH_USER,47.000000,388299.10,0.000000,2000000.00,1004301,03017011746-111-MX,03017011746,111,MX,20220331,20220930,P6M,2000000.00,20220331,20220930,,,59.589146,1,Legal Effective Yield,2,AIBD/ISMA,20220331,20220331,20220930,False,2000000.00,2000000.00,2000000.00,2000000.00,0.00,1611700.90,0.00,0.00,0.00,0.00,2000000.00,0.00,0.00,0.00,0.00,0.00,0,,0,,,,,,,20220331,,,,,,,,,N,No,,,1,2,Mensual,1
.2~03017011773&c111&cMX.3~030170,03017011773-111-MX,03017011773,111,MX,0001004302,Carlos González / some-value 123 / 08100 some-value - some-value-some-value,Carlos González,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,2000000.00,20220411,30,"activos, utilizados",20220411,/Date(1649699062000)/,TU_SCP_NCO,20220831,/Date(1661921004000)/,BATCH_USER,47.000000,388299.10,0.000000,2000000.00,1004302,03017011764-111-MX,03017011764,111,MX,20220411,20221011,P6M,2000000.00,20220411,20221011,20220912,20220912,54.080463,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20221011,False,2000000.00,2000000.00,2000000.00,2000000.00,1500000.00,132163.27,185359.67,3450.93,132163.27,300.00,500000.00,159792.82,3623.48,189710.75,0.00,53544.40,3,20220811,20,0,with due/overdue receivables up to 29 days,,,,,20220411,,,,,,,,,N,No,,,1,5,Mensual,1
.2~03017011791&c111&cMX.3~030170,03017011791-111-MX,03017011791,111,MX,0001004303,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649699338000)/,TU_SCP_NCO,20220831,/Date(1661920919000)/,BATCH_USER,30.000000,5812.48,0.000000,200000.00,1004303,03017011782-111-MX,03017011782,111,MX,20220411,20240411,P2Y,200000.00,20220411,20240411,20220901,20240401,34.030967,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20240401,False,200000.00,200000.00,200000.00,200000.00,200000.00,170390.08,182655.94,2129.88,170390.08,0.00,0.00,10102.02,2271.87,172860.74,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,48,Quincenal,1
.2~03017011812&c111&cMX.3~030170,03017011812-111-MX,03017011812,111,MX,0001004304,Claudine Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Claudine Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649699954000)/,TU_SCP_NCO,20220831,/Date(1661920863000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004304,03017011803-111-MX,03017011803,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,114797.41,0.00,0.00,0.00,0.00,5429.10,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017011830&c111&cMX.3~030170,03017011830-111-MX,03017011830,111,MX,0001004308,Carlos González / some-value 123 / 08100 some-value - some-value-some-value,Carlos González,1,Person,MX,México,,,some-value,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,2000000.00,20220411,30,"activos, utilizados",20220411,/Date(1649700743000)/,TU_SCP_NCO,20220831,/Date(1661921068000)/,BATCH_USER,47.000000,388299.10,0.000000,2000000.00,1004308,03017011821-111-MX,03017011821,111,MX,20220411,20221011,P6M,2000000.00,20220411,20221011,20220912,20220912,54.080463,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20221011,False,2000000.00,2000000.00,2000000.00,2000000.00,1500000.00,132163.27,185359.67,3450.93,132163.27,300.00,500000.00,159792.82,3623.48,189710.75,0.00,53544.40,3,20220811,20,0,with due/overdue receivables up to 29 days,,,,,20220411,,,,,,,,,N,No,,,1,5,Mensual,1
.2~03017011858&c111&cMX.3~030170,03017011858-111-MX,03017011858,111,MX,0001004309,Kali Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Kali Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649703080000)/,TU_SCP_NCO,20220831,/Date(1661921099000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004309,03017011849-111-MX,03017011849,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,114797.41,0.00,0.00,0.00,0.00,5429.10,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017011876&c666&cMX.3~030170,03017011876-666-MX,03017011876,666,MX,0001004310,Borrado Borrado / C MIGUEL HIDALGO 119 / 14080 BARRIO DEL NIÑO JESÚS - TLALPAN-B,Borrado Borrado,1,Person,MX,México,,,TLALPAN,50000101,Bank TST6,C4B6,,EPC_LA_PE1,Préstamo Personal,MXN,65000.00,20211126,30,"activos, utilizados",20220411,/Date(1649703111000)/,TU_SCP_NCO,20220831,/Date(1661953300000)/,8049290,30.000000,8309.32,0.000000,65000.00,1004310,03017011867-666-MX,03017011867,666,MX,20211126,20220826,P9M,65000.00,20211126,20220826,19000101,99991231,39.908841,1,Legal Effective Yield,2,AIBD/ISMA,20211126,20211126,20220826,False,65000.00,0.00,65000.00,0.00,65000.00,15.88,6596.76,0.07,15.88,0.00,0.00,7201.27,0.08,0.08,0.00,0.00,0,,0,,,,,,,20211126,,,,,,,,,N,No,,,1,9,Mensual,1
.2~03017011894&c111&cMX.3~030170,03017011894-111-MX,03017011894,111,MX,0001004311,Cristopher Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Cristopher Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649703388000)/,TU_SCP_NCO,20220831,/Date(1661921064000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004311,03017011885-111-MX,03017011885,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,69241.85,0.00,0.00,0.00,0.00,11989.69,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017011915&c111&cMX.3~030170,03017011915-111-MX,03017011915,111,MX,0001004312,Kenton Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Kenton Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649703489000)/,TU_SCP_NCO,20220831,/Date(1661920967000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004312,03017011906-111-MX,03017011906,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,70946.91,0.00,0.00,0.00,0.00,13367.55,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017011933&c111&cMX.3~030170,03017011933-111-MX,03017011933,111,MX,0001004313,Arch Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Arch Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649704313000)/,TU_SCP_NCO,20220831,/Date(1661921081000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004313,03017011924-111-MX,03017011924,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,69241.85,0.00,0.00,0.00,0.00,11989.69,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017011951&c111&cMX.3~030170,03017011951-111-MX,03017011951,111,MX,0001004314,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649704334000)/,TU_SCP_NCO,20220831,/Date(1661920954000)/,BATCH_USER,30.000000,19972.66,0.000000,200000.00,1004314,03017011942-111-MX,03017011942,111,MX,20220411,20230411,P12M,200000.00,20220411,20230411,20220901,20230403,32.760207,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20230401,False,200000.00,200000.00,200000.00,200000.00,200000.00,138950.54,154011.75,3473.76,138950.54,0.00,0.00,11623.31,3589.56,142980.10,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,12,Mensual,1
.2~03017011979&c111&cMX.3~030170,03017011979-111-MX,03017011979,111,MX,0001004315,Colton Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Colton Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649704556000)/,TU_SCP_NCO,20220831,/Date(1661921088000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004315,03017011960-111-MX,03017011960,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,69241.85,0.00,0.00,0.00,0.00,11989.69,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017012006&c111&cMX.3~030170,03017012006-111-MX,03017012006,111,MX,0001004317,Sallie Vega / Del Sendero 123 / 08100 some-value - Cajeme-some-value,Sallie Vega,1,Person,MX,México,SON,Sonora,Cajeme,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649705509000)/,TU_SCP_NCO,20220831,/Date(1661920852000)/,BATCH_USER,47.000000,36166.55,0.000000,200000.00,1004317,03017011997-111-MX,03017011997,111,MX,20220411,20220716,P96D,200000.00,20220411,20220716,19000101,99991231,52.315885,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20220716,False,200000.00,0.00,200000.00,0.00,200000.00,0.00,114797.41,0.00,0.00,0.00,0.00,5429.10,0.00,18051.50,0.00,18051.50,1,20220716,44,1,in Arrears - 30 days up to 59 days,,,,,20220411,,,,,,,,,N,No,,,1,6,Quincenal,1
.2~03017012024&c111&cMX.3~030170,03017012024-111-MX,03017012024,111,MX,0001004318,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649706612000)/,TU_SCP_NCO,20220831,/Date(1661920879000)/,BATCH_USER,30.000000,19972.66,0.000000,200000.00,1004318,03017012015-111-MX,03017012015,111,MX,20220411,20230411,P12M,200000.00,20220411,20230411,20220901,20230403,32.760207,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20230401,False,200000.00,200000.00,200000.00,200000.00,200000.00,138950.54,184938.79,3473.76,138950.54,0.00,0.00,4234.01,3589.56,142980.10,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,12,Mensual,1
.2~03017012042&c111&cMX.3~030170,03017012042-111-MX,03017012042,111,MX,0001004319,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649706957000)/,TU_SCP_NCO,20220831,/Date(1661921081000)/,BATCH_USER,30.000000,19972.66,0.000000,200000.00,1004319,03017012033-111-MX,03017012033,111,MX,20220411,20230411,P12M,200000.00,20220411,20230411,20220901,20230403,32.760207,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20230401,False,200000.00,200000.00,200000.00,200000.00,200000.00,138950.54,153483.97,3473.76,138950.54,0.00,0.00,11553.41,3589.56,142980.10,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,12,Mensual,1
.2~03017012060&c111&cMX.3~030170,03017012060-111-MX,03017012060,111,MX,0001004320,test test / C BALBOA 409 INT 103 409 / 03300 PORTALES SUR - BENITO JUÁREZ-PORTAL,test test,1,Person,MX,México,CMX,Ciudad de México,BENITO JUÁREZ,50000000,Banco Bineo,S4B1,,EPC_LA_PE1,Préstamo Personal,MXN,200000.00,20220411,30,"activos, utilizados",20220411,/Date(1649707186000)/,TU_SCP_NCO,20220831,/Date(1661921075000)/,BATCH_USER,30.000000,19972.66,0.000000,200000.00,1004320,03017012051-111-MX,03017012051,111,MX,20220411,20230411,P12M,200000.00,20220411,20230411,20220901,20230403,32.760207,1,Legal Effective Yield,2,AIBD/ISMA,20220411,20220411,20230401,False,200000.00,200000.00,200000.00,200000.00,200000.00,138950.54,153483.97,3473.76,138950.54,0.00,0.00,11553.41,3589.56,142980.10,0.00,0.00,0,,0,,,,,,,20220411,,,,,,,,,N,No,,,1,12,Mensual,1
