ID,Grouping,Name,Title,TitleTxt,AcademicTitle,AcademicTitleTxt,FirstName,MiddleName,LastName,LastName2,BirthPlaceName,BirthDate,Gender,MaritalStatus,MaritalStatusTxt,Nationality,NationalityTxt,IDCard,Passport,SocialSecurityNumber,TaxNumber,TaxNumberStatus,TaxNumberStatusTxt,TaxExemptionCode,TaxExemptionName,isAccountHolder,isAuthorizedDrawer,isCorrespondenceRecipient,isMainLoanPartner,isBorrower,isEmployee,isVIP,Address,AddressCountry,AddressCountryTxt,AddressRegion,AddressRegionTxt,AddressCity,AddressPostalCode,AddressDistrictName,AddressStreet,AddressHouseID,AddressRoomID,PhoneNumber,EmailAddress,MobileNumber,BankAccountID,BankRoutingID,BankCountryCode,BankAccountStandardID,BankAccountCollectionAuthorization,RatingGrade,RatingDate,RatingOutlook,EconomicAct,EconomicActTxt,ResourceOrigin,ResourceOriginTxt,ResourceDestination,ResourceDestinationTxt,NatPersCommAct,NatPersCommActTxt,NegativeListStatus,NegativeListStatusTxt,AcqChannel,AcqChannelTxt,CustSegment,CustSegmentTxt,ExtUUIDProspection,Geolocation,VoterID,ForeignTax,MonthlyDepNum,MonthlyDepAmt,MonthlyWhdNum,MonthlyWhdAmt,KYCAccount,KYCClabe,BeneficiaryShare,IpabExcl,AccStSuprrName,AccStObfAcc
1000376,BP02,Benef111 A,,,,,Benef111,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,111  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail11@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000440,BP02,Benef111 A,,,,,Benef111,Benef,A,,,/Date(566265600000)/,,,,MX,México,987456321,123456789,44398745,,,Not Quoted,,,False,False,True,False,False,False,False,111  / Sur 126 109 / 11820 Disctric Name - Mexico City-Disctric Name,MX,México,DF,Mexico City - NU,Mexico City,11820,Disctric Name,Sur 126,109,,3331122654,Benefmail1111@yahoo.com,987654231,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002865,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000910,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002860,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000909,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002631,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000907,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002799,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,Uno,,/Date(1641600000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1001551,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,50.00,,,
1002855,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000906,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002853,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,XXXX,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1001777,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002850,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1001779,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002846,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000912,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002844,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000904,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002632,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000903,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1003010,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000898,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002649,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000913,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002636,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000900,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002640,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000901,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002991,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000875,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002650,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000879,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1003099,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000920,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002996,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000874,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002648,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000880,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000990,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000870,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000882,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000883,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000886,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000887,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000869,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000865,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000864,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000888,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000861,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000993,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000853,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000897,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000917,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000854,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000895,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000894,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000856,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000892,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000857,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000860,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1000891,BP02,Uno Uno,0002,Sr.,,,Uno,,Uno,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 / 11111  - -,MX,México,DF,Mexico City - NU,Uno,11111,Uno,Uno,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1002561,BP02,Ben Uno,0002,Sr.,,,Ben,,Uno,,,/Date(1075852800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 111 / 90200 111 - 111-111,MX,México,DF,Mexico City - NU,111,90200,111,111,111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,100.00,,,
1003008,BP02,Anita Perez,0002,Sr.,,,Anita,,Perez,,,/Date(1075852800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,111 1111 / 90000 1 - 1-1,MX,México,DF,Mexico City - NU,1,90000,1,111,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,40.00,,,
1000911,BP02,Mod Mod,0002,Sr.,,,Mod,,Mod,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Mod,11111,Mod,Mod,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1003098,BP02,Pruwba Prywba,0002,Sr.,,,Pruwba,,Prywba,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Pruwba,11111,Pruwba,Pruwba,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000908,BP02,Mod Mod,0002,Sr.,,,Mod,,Mod,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Mod,11111,Mod,Mod,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,0.00,,,
1003011,BP02,Mod Mod,0002,Sr.,,,Mod,,Mod,XXXX,,/Date(1382400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Mod,11111,Mod,Mod,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,19.00,,,
1000916,BP02,Pruwba Prywba,0002,Sr.,,,Pruwba,,Prywba,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Pruwba,11111,Pruwba,Pruwba,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1002845,BP02,Pruwba Prywba,0002,Sr.,,,Pruwba,,Prywba,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Pruwba,11111,Pruwba,Pruwba,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1000991,BP02,Mod Mod,0002,Sr.,,,Mod,,Mod,,,/Date(1468800000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Mod,11111,Mod,Mod,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
1003100,BP02,Mod Mod,0002,Sr.,,,Mod,,Mod,XXXX,,/Date(1382400000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Mod,11111,Mod,Mod,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,19.00,,,
1000992,BP02,Pruwba Prywba,0002,Sr.,,,Pruwba,,Prywba,,,/Date(1555200000)/,1,,,,,,,,,,Not Quoted,,,False,False,False,False,False,False,False,1111 / 11111  - -,MX,México,DF,Mexico City - NU,Pruwba,11111,Pruwba,Pruwba,1111,,,,,,,,,False,,,,,,,,,,,No,,,,,,,,,,,,0.00,,0.00,,,20.00,,,
